"year","dOice","dTsVscales"
-13400,-38.75,-3.22339124391939
-13380,-38.36,-2.91307157748436
-13360,-38.55,-3.06425295343989
-13340,-39.08,-3.48596942321056
-13320,-39.34,-3.69284920083392
-13300,-39.02,-3.43822793606672
-13280,-38.97,-3.39844336344684
-13260,-39.3,-3.66102154273801
-13240,-39.46,-3.78833217512161
-13220,-40.58,-4.67950660180681
-13200,-40.1,-4.29757470465601
-13180,-40.53,-4.63972202918694
-13160,-40.08,-4.28166087560806
-13140,-41.52,-5.42745656706046
-13120,-40.15,-4.33735927727589
-13100,-40.58,-4.67950660180681
-13080,-39.77,-4.03499652536484
-13060,-40.52,-4.63176511466296
-13040,-39.49,-3.81220291869354
-13020,-39.56,-3.86790132036136
-13000,-39.87,-4.11456567060458
-12980,-38.96,-3.39048644892286
-12960,-39.12,-3.51779708130646
-12940,-38.26,-2.83350243224461
-12920,-37.77,-2.44361362056984
-12900,-39.42,-3.75650451702571
-12880,-40.11,-4.30553161917999
-12860,-39.81,-4.06682418346074
-12840,-38.98,-3.40640027797081
-12820,-39.88,-4.12252258512856
-12800,-40.36,-4.50445448227936
-12780,-40.17,-4.35327310632384
-12760,-39.86,-4.10660875608061
-12740,-41.04,-5.04552466990966
-12720,-41.95,-5.76960389159139
-12700,-41.82,-5.66616400277971
-12680,-42.26,-6.01626824183461
-12660,-40.93,-4.95799861014594
-12640,-41.81,-5.65820708825574
-12620,-40.59,-4.68746351633079
-12600,-42.71,-6.37432939541348
-12580,-41.45,-5.37175816539264
-12560,-40.54,-4.64767894371091
-12540,-40.98,-4.99778318276581
-12520,-39.09,-3.49392633773454
-12500,-40.62,-4.71133425990271
-12480,-41.92,-5.74573314801946
-12460,-39.99,-4.21004864489229
-12440,-41.42,-5.34788742182071
-12420,-41.02,-5.02961084086171
-12400,-41.2,-5.17283530229326
-12380,-40.72,-4.79090340514246
-12360,-41.19,-5.16487838776928
-12340,-41.72,-5.58659485753996
-12320,-40.95,-4.97391243919389
-12300,-40.44,-4.56810979847116
-12280,-40.98,-4.99778318276581
-12260,-40.76,-4.82273106323836
-12240,-39.85,-4.09865184155664
-12220,-40.92,-4.95004169562196
-12200,-41.4,-5.33197359277276
-12180,-38.91,-3.35070187630299
-12160,-42.09,-5.88100069492704
-12140,-41.75,-5.61046560111188
-12120,-40.6,-4.69542043085476
-12100,-41.89,-5.72186240444753
-12080,-40.73,-4.79886031966643
-12060,-40.77,-4.83068797776234
-12040,-39.31,-3.66897845726199
-12020,-40.19,-4.36918693537178
-12000,-39.6,-3.89972897845726
-11980,-40.53,-4.63972202918694
-11960,-41.54,-5.44337039610841
-11940,-40.33,-4.48058373870743
-11920,-41.93,-5.75369006254343
-11900,-39.73,-4.00316886726893
-11880,-41.52,-5.42745656706046
-11860,-38.93,-3.36661570535094
-11840,-39.17,-3.55758165392634
-11820,-40.96,-4.98186935371786
-11800,-40.46,-4.58402362751911
-11780,-39.86,-4.10660875608061
-11760,-40.55,-4.65563585823488
-11740,-40.86,-4.90230020847811
-11720,-39.71,-3.98725503822099
-11700,-39.6,-3.89972897845726
-11680,-39.03,-3.44618485059069
-11660,-38.5,-3.02446838082001
-11640,-36.69,-1.58426685198054
-11620,-36.57,-1.48878387769284
-11600,-36.41,-1.36147324530924
-11580,-36.78,-1.65587908269632
-11560,-36.88,-1.73544822793607
-11540,-36.59,-1.5046977067408
-11520,-36.9,-1.75136205698402
-11500,-37.84,-2.49931202223767
-11480,-37.42,-2.16512161223072
-11460,-38.72,-3.19952050034746
-11440,-38.25,-2.82554551772064
-11420,-38.47,-3.00059763724809
-11400,-37.12,-1.92641417651146
-11380,-37.63,-2.33221681723419
-11360,-37.45,-2.18899235580264
-11340,-36.91,-1.75931897150799
-11320,-36.67,-1.56835302293259
-11300,-37.54,-2.26060458651842
-11280,-36.59,-1.5046977067408
-11260,-36.15,-1.15459346768589
-11240,-36.58,-1.49674079221682
-11220,-37.6,-2.30834607366227
-11200,-37.39,-2.14125086865879
-11180,-37.24,-2.02189715079917
-11160,-36.62,-1.52856845031272
-11140,-37.14,-1.94232800555942
-11120,-36.43,-1.37738707435719
-11100,-36.71,-1.60018068102849
-11080,-37.1,-1.91050034746352
-11060,-36.89,-1.74340514246004
-11040,-36.65,-1.55243919388464
-11020,-36.44,-1.38534398888117
-11000,-37.05,-1.87071577484364
-10980,-36.53,-1.45695621959694
-10960,-38.02,-2.64253648366922
-10940,-36.99,-1.82297428769979
-10920,-37.15,-1.95028492008339
-10900,-37.25,-2.02985406532314
-10880,-37.6,-2.30834607366227
-10860,-37.23,-2.01394023627519
-10840,-36.09,-1.10685198054205
-10820,-36.59,-1.5046977067408
-10800,-35.83,-0.899972202918693
-10780,-36.84,-1.70362056984017
-10760,-36.21,-1.20233495482974
-10740,-35.88,-0.939756775538571
-10720,-36.45,-1.39330090340515
-10700,-36.05,-1.07502432244614
-10680,-35.77,-0.852230715774847
-10660,-35.49,-0.629437109103546
-10640,-36.16,-1.16255038220987
-10620,-36.13,-1.13867963863795
-10600,-36.11,-1.12276580958999
-10580,-35.88,-0.939756775538571
-10560,-36,-1.03523974982627
-10540,-35.86,-0.923842946490618
-10520,-35.73,-0.820403057678942
-10500,-35.47,-0.613523280055594
-10480,-36.34,-1.30577484364142
-10460,-35.53,-0.661264767199445
-10440,-36.04,-1.06706740792217
-10420,-36.12,-1.13072272411397
-10400,-35.96,-1.00341209173037
-10380,-36.36,-1.32168867268937
-10360,-36.19,-1.18642112578179
-10340,-36.12,-1.13072272411397
-10320,-35.2,-0.398686587908272
-10300,-36.01,-1.04319666435024
-10280,-36.01,-1.04319666435024
-10260,-36.39,-1.34555941626129
-10240,-36.33,-1.29781792911744
-10220,-35.54,-0.669221681723419
-10200,-35.93,-0.979541348158444
-10180,-34.89,-0.152022237665046
-10160,-35.02,-0.255462126476723
-10140,-34.99,-0.231591382904797
-10120,-35.45,-0.597609451007647
-10100,-35.29,-0.470298818624044
-10080,-35.32,-0.49416956219597
-10060,-35.21,-0.406643502432246
-10040,-35.79,-0.868144544822794
-10020,-35.11,-0.327074357192495
-10000,-34.94,-0.191806810284919
-9980,-35.1,-0.319117442668521
-9960,-34.65,0.0389437109103552
-9940,-35.46,-0.60556636553162
-9920,-34.85,-0.120194579569147
-9900,-35.26,-0.446428075052118
-9880,-35.06,-0.287289784572622
-9860,-34.54,0.126469770674079
-9840,-35.22,-0.414600416956219
-9820,-35.37,-0.533954134815843
-9800,-35.12,-0.335031271716468
-9780,-34.49,0.166254343293952
-9760,-34.66,0.0309867963863817
-9740,-34.87,-0.136108408617094
-9720,-34.68,0.0150729673384293
-9700,-34.62,0.0628144544822811
-9680,-34.84,-0.112237665045174
-9660,-34.85,-0.120194579569147
-9640,-34.96,-0.207720639332871
-9620,-34.77,-0.0565392633773483
-9600,-34.95,-0.199763724808898
-9580,-35.13,-0.342988186240447
-9560,-34.98,-0.223634468380818
-9540,-34.56,0.110555941626127
-9520,-35.01,-0.247505211952744
-9500,-34.66,0.0309867963863817
-9480,-34.92,-0.175892981236972
-9460,-35.12,-0.335031271716468
-9440,-35.12,-0.335031271716468
-9420,-34.83,-0.104280750521194
-9400,-34.8,-0.0804100069492684
-9380,-34.87,-0.136108408617094
-9360,-34.56,0.110555941626127
-9340,-34.91,-0.167936066712993
-9320,-35.04,-0.27137595552467
-9300,-35.19,-0.390729673384293
-9280,-36.05,-1.07502432244614
-9260,-35.66,-0.764704656011117
-9240,-35.62,-0.732876997915217
-9220,-34.92,-0.175892981236972
-9200,-34.83,-0.104280750521194
-9180,-34.7,-0.000840861709523022
-9160,-34.34,0.285608061153576
-9140,-34.47,0.182168172341905
-9120,-34.98,-0.223634468380818
-9100,-34.61,0.0707713690062544
-9080,-34.73,-0.0247116052814436
-9060,-34.92,-0.175892981236972
-9040,-35.18,-0.38277275886032
-9020,-35.57,-0.693092425295345
-9000,-34.68,0.0150729673384293
-8980,-34.47,0.182168172341905
-8960,-34.57,0.102599027102154
-8940,-34.71,-0.00879777623349653
-8920,-34.3,0.317435719249481
-8900,-34.17,0.420875608061152
-8880,-34.57,0.102599027102154
-8860,-35.15,-0.358902015288394
-8840,-34.08,0.492487838776929
-8820,-35.22,-0.414600416956219
-8800,-35.57,-0.693092425295345
-8780,-34.21,0.389047949965253
-8760,-35.34,-0.510083391243922
-8740,-34.49,0.166254343293952
-8720,-34.92,-0.175892981236972
-8700,-34.01,0.548186240444754
-8680,-35.21,-0.406643502432246
-8660,-35.46,-0.60556636553162
-8640,-35.02,-0.255462126476723
-8620,-34.18,0.412918693537178
-8600,-34.83,-0.104280750521194
-8580,-34.35,0.277651146629602
-8560,-34.59,0.0866851980542012
-8540,-34.99,-0.231591382904797
-8520,-34.83,-0.104280750521194
-8500,-34.43,0.213995830437804
-8480,-34.7,-0.000840861709523022
-8460,-35.07,-0.295246699096595
-8440,-34.46,0.190125086865878
-8420,-34.79,-0.0724530924252953
-8400,-35.36,-0.525997220291869
-8380,-34.41,0.229909659485756
-8360,-34.95,-0.199763724808898
-8340,-34.87,-0.136108408617094
-8320,-34.7,-0.000840861709523022
-8300,-34.5,0.158297428769979
-8280,-35.68,-0.780618485059069
-8260,-35.21,-0.406643502432246
-8240,-36.03,-1.05911049339819
-8220,-35.88,-0.939756775538571
-8200,-36.06,-1.08298123697012
-8180,-35.54,-0.669221681723419
-8160,-35.68,-0.780618485059069
-8140,-35.44,-0.589652536483668
-8120,-33.96,0.587970813064627
-8100,-34.5,0.158297428769979
-8080,-34.51,0.150340514246005
-8060,-35.05,-0.279332870048643
-8040,-34.43,0.213995830437804
-8020,-34.4,0.23786657400973
-8000,-34.04,0.524315496872829
-7980,-33.6,0.874419735927726
-7960,-34.83,-0.104280750521194
-7940,-34.78,-0.0644961779013218
-7920,-34.51,0.150340514246005
-7900,-34.98,-0.223634468380818
-7880,-34.62,0.0628144544822811
-7860,-34.4,0.23786657400973
-7840,-34.35,0.277651146629602
-7820,-33.76,0.747109103544129
-7800,-34.13,0.452703266157051
-7780,-34.35,0.277651146629602
-7760,-34.75,-0.0406254343293959
-7740,-34.09,0.48453092425295
-7720,-34.26,0.34926337734538
-7700,-34.65,0.0389437109103552
-7680,-34.01,0.548186240444754
-7660,-33.9,0.635712300208479
-7640,-34.88,-0.144065323141072
-7620,-34.01,0.548186240444754
-7600,-34.08,0.492487838776929
-7580,-34.52,0.142383599722026
-7560,-34.34,0.285608061153576
-7540,-35.04,-0.27137595552467
-7520,-34.78,-0.0644961779013218
-7500,-34.77,-0.0565392633773483
-7480,-33.88,0.651626129256426
-7460,-34.44,0.206038915913831
-7440,-34.5,0.158297428769979
-7420,-34.62,0.0628144544822811
-7400,-34.55,0.118512856150106
-7380,-34.31,0.309478804725501
-7360,-34.74,-0.0326685198054224
-7340,-34.64,0.0469006254343287
-7320,-34.73,-0.0247116052814436
-7300,-34.99,-0.231591382904797
-7280,-34.84,-0.112237665045174
-7260,-34.12,0.46066018068103
-7240,-34.87,-0.136108408617094
-7220,-34.93,-0.183849895760945
-7200,-34.68,0.0150729673384293
-7180,-34.74,-0.0326685198054224
-7160,-35.28,-0.462341904100071
-7140,-34.36,0.269694232105629
-7120,-34.97,-0.215677553856845
-7100,-34.95,-0.199763724808898
-7080,-34.4,0.23786657400973
-7060,-34.77,-0.0565392633773483
-7040,-34.9,-0.159979152189019
-7020,-34.82,-0.0963238359972212
-7000,-34.47,0.182168172341905
-6980,-34.73,-0.0247116052814436
-6960,-35.11,-0.327074357192495
-6940,-34.26,0.34926337734538
-6920,-34.32,0.301521890201528
-6900,-34.97,-0.215677553856845
-6880,-34.56,0.110555941626127
-6860,-34.72,-0.01675469075747
-6840,-34.36,0.269694232105629
-6820,-34.32,0.301521890201528
-6800,-34.69,0.00711605281445582
-6780,-35.12,-0.335031271716468
-6760,-34.58,0.0946421125781802
-6740,-34.52,0.142383599722026
-6720,-34.49,0.166254343293952
-6700,-34.37,0.261737317581656
-6680,-34.74,-0.0326685198054224
-6660,-34.57,0.102599027102154
-6640,-34.61,0.0707713690062544
-6620,-34.37,0.261737317581656
-6600,-34.45,0.198082001389851
-6580,-34.98,-0.223634468380818
-6560,-34.97,-0.215677553856845
-6540,-35.01,-0.247505211952744
-6520,-34.53,0.134426685198053
-6500,-34.5,0.158297428769979
-6480,-34.32,0.301521890201528
-6460,-34.97,-0.215677553856845
-6440,-34.07,0.500444753300903
-6420,-34.62,0.0628144544822811
-6400,-34.23,0.373134120917306
-6380,-34.99,-0.231591382904797
-6360,-34.86,-0.12815149409312
-6340,-34.6,0.0787282835302276
-6320,-34.55,0.118512856150106
-6300,-35.2,-0.398686587908272
-6280,-34.38,0.253780403057676
-6260,-35.13,-0.342988186240447
-6240,-34.6,0.0787282835302276
-6220,-34.58,0.0946421125781802
-6200,-34.89,-0.152022237665046
-6180,-34.89,-0.152022237665046
-6160,-34.42,0.221952744961777
-6140,-34.39,0.245823488533703
-6120,-34.71,-0.00879777623349653
-6100,-35.17,-0.374815844336347
-6080,-34.27,0.341306462821401
-6060,-35.49,-0.629437109103546
-6040,-34.78,-0.0644961779013218
-6020,-34.77,-0.0565392633773483
-6000,-35.03,-0.263419041000696
-5980,-34.85,-0.120194579569147
-5960,-34.73,-0.0247116052814436
-5940,-34.91,-0.167936066712993
-5920,-34.61,0.0707713690062544
-5900,-34.2,0.397004864489226
-5880,-33.95,0.595927727588601
-5860,-34.71,-0.00879777623349653
-5840,-35.02,-0.255462126476723
-5820,-34.71,-0.00879777623349653
-5800,-34.5,0.158297428769979
-5780,-34.55,0.118512856150106
-5760,-34.71,-0.00879777623349653
-5740,-34.69,0.00711605281445582
-5720,-35.25,-0.438471160528145
-5700,-34.51,0.150340514246005
-5680,-35.18,-0.38277275886032
-5660,-35.2,-0.398686587908272
-5640,-33.88,0.651626129256426
-5620,-35.19,-0.390729673384293
-5600,-34.78,-0.0644961779013218
-5580,-35.06,-0.287289784572622
-5560,-34.22,0.381091035441279
-5540,-34.36,0.269694232105629
-5520,-34.7,-0.000840861709523022
-5500,-34.53,0.134426685198053
-5480,-34.47,0.182168172341905
-5460,-34.91,-0.167936066712993
-5440,-34.81,-0.0883669214732477
-5420,-34.35,0.277651146629602
-5400,-35.1,-0.319117442668521
-5380,-34.78,-0.0644961779013218
-5360,-34.96,-0.207720639332871
-5340,-35.39,-0.549867963863795
-5320,-34.77,-0.0565392633773483
-5300,-35.03,-0.263419041000696
-5280,-35.27,-0.454384989576098
-5260,-34.56,0.110555941626127
-5240,-34.74,-0.0326685198054224
-5220,-34.9,-0.159979152189019
-5200,-34.63,0.0548575399583018
-5180,-33.85,0.675496872828351
-5160,-35.05,-0.279332870048643
-5140,-34.73,-0.0247116052814436
-5120,-35.11,-0.327074357192495
-5100,-34.64,0.0469006254343287
-5080,-34.84,-0.112237665045174
-5060,-34.63,0.0548575399583018
-5040,-34.8,-0.0804100069492684
-5020,-34.53,0.134426685198053
-5000,-34.79,-0.0724530924252953
-4980,-34.92,-0.175892981236972
-4960,-34.08,0.492487838776929
-4940,-34.57,0.102599027102154
-4920,-34.55,0.118512856150106
-4900,-34.65,0.0389437109103552
-4880,-34.79,-0.0724530924252953
-4860,-34.89,-0.152022237665046
-4840,-34.42,0.221952744961777
-4820,-34.93,-0.183849895760945
-4800,-34.66,0.0309867963863817
-4780,-34.82,-0.0963238359972212
-4760,-34.54,0.126469770674079
-4740,-35.09,-0.311160528144548
-4720,-34.79,-0.0724530924252953
-4700,-34.71,-0.00879777623349653
-4680,-35.02,-0.255462126476723
-4660,-35.21,-0.406643502432246
-4640,-34.69,0.00711605281445582
-4620,-35.05,-0.279332870048643
-4600,-34.51,0.150340514246005
-4580,-34.57,0.102599027102154
-4560,-34.21,0.389047949965253
-4540,-34.83,-0.104280750521194
-4520,-35.27,-0.454384989576098
-4500,-34.83,-0.104280750521194
-4480,-35.15,-0.358902015288394
-4460,-34.8,-0.0804100069492684
-4440,-34.06,0.508401667824876
-4420,-34.76,-0.0485823488533694
-4400,-35.2,-0.398686587908272
-4380,-35.47,-0.613523280055594
-4360,-35,-0.239548297428771
-4340,-34.75,-0.0406254343293959
-4320,-34.79,-0.0724530924252953
-4300,-34.63,0.0548575399583018
-4280,-34.92,-0.175892981236972
-4260,-35.26,-0.446428075052118
-4240,-35.01,-0.247505211952744
-4220,-34.78,-0.0644961779013218
-4200,-34.5,0.158297428769979
-4180,-34.76,-0.0485823488533694
-4160,-34.72,-0.01675469075747
-4140,-35.2,-0.398686587908272
-4120,-34.87,-0.136108408617094
-4100,-35.14,-0.350945100764421
-4080,-35.53,-0.661264767199445
-4060,-34.74,-0.0326685198054224
-4040,-35.2,-0.398686587908272
-4020,-34.41,0.229909659485756
-4000,-35.14,-0.350945100764421
-3980,-34.96,-0.207720639332871
-3960,-35.12,-0.335031271716468
-3940,-34.85,-0.120194579569147
-3920,-35.16,-0.366858929812367
-3900,-35.34,-0.510083391243922
-3880,-34.9,-0.159979152189019
-3860,-35.36,-0.525997220291869
-3840,-35.17,-0.374815844336347
-3820,-35.01,-0.247505211952744
-3800,-34.78,-0.0644961779013218
-3780,-35.27,-0.454384989576098
-3760,-35.36,-0.525997220291869
-3740,-34.65,0.0389437109103552
-3720,-34.41,0.229909659485756
-3700,-34.68,0.0150729673384293
-3680,-34.71,-0.00879777623349653
-3660,-34.28,0.333349548297427
-3640,-34.93,-0.183849895760945
-3620,-35.18,-0.38277275886032
-3600,-35.09,-0.311160528144548
-3580,-34.63,0.0548575399583018
-3560,-34.77,-0.0565392633773483
-3540,-35.42,-0.573738707435721
-3520,-35.1,-0.319117442668521
-3500,-34.75,-0.0406254343293959
-3480,-35.28,-0.462341904100071
-3460,-35.19,-0.390729673384293
-3440,-34.67,0.0230298818624028
-3420,-34.8,-0.0804100069492684
-3400,-34.66,0.0309867963863817
-3380,-35.42,-0.573738707435721
-3360,-34.98,-0.223634468380818
-3340,-34.29,0.325392633773454
-3320,-34.89,-0.152022237665046
-3300,-35.24,-0.430514246004172
-3280,-35.25,-0.438471160528145
-3260,-35.54,-0.669221681723419
-3240,-34.76,-0.0485823488533694
-3220,-35.28,-0.462341904100071
-3200,-35.25,-0.438471160528145
-3180,-34.54,0.126469770674079
-3160,-35.26,-0.446428075052118
-3140,-35.04,-0.27137595552467
-3120,-34.87,-0.136108408617094
-3100,-34.97,-0.215677553856845
-3080,-35.14,-0.350945100764421
-3060,-34.94,-0.191806810284919
-3040,-35.14,-0.350945100764421
-3020,-35.45,-0.597609451007647
-3000,-34.79,-0.0724530924252953
-2980,-34.85,-0.120194579569147
-2960,-34.81,-0.0883669214732477
-2940,-34.38,0.253780403057676
-2920,-34.81,-0.0883669214732477
-2900,-34.98,-0.223634468380818
-2880,-35.2,-0.398686587908272
-2860,-35.49,-0.629437109103546
-2840,-34.63,0.0548575399583018
-2820,-34.92,-0.175892981236972
-2800,-34.99,-0.231591382904797
-2780,-34.91,-0.167936066712993
-2760,-34.83,-0.104280750521194
-2740,-35.1,-0.319117442668521
-2720,-35.12,-0.335031271716468
-2700,-35.32,-0.49416956219597
-2680,-35.43,-0.581695621959694
-2660,-35.14,-0.350945100764421
-2640,-35.14,-0.350945100764421
-2620,-35.41,-0.565781792911742
-2600,-35.06,-0.287289784572622
-2580,-35.43,-0.581695621959694
-2560,-34.84,-0.112237665045174
-2540,-35.24,-0.430514246004172
-2520,-34.83,-0.104280750521194
-2500,-35.71,-0.804489228630995
-2480,-35.48,-0.621480194579567
-2460,-35.88,-0.939756775538571
-2440,-35.32,-0.49416956219597
-2420,-34.86,-0.12815149409312
-2400,-34.68,0.0150729673384293
-2380,-35.08,-0.303203613620569
-2360,-35.26,-0.446428075052118
-2340,-35.09,-0.311160528144548
-2320,-34.94,-0.191806810284919
-2300,-35.11,-0.327074357192495
-2280,-34.81,-0.0883669214732477
-2260,-34.57,0.102599027102154
-2240,-34.84,-0.112237665045174
-2220,-35.26,-0.446428075052118
-2200,-35.2,-0.398686587908272
-2180,-35.76,-0.844273801250868
-2160,-36.07,-1.09093815149409
-2140,-35.18,-0.38277275886032
-2120,-35.46,-0.60556636553162
-2100,-35.07,-0.295246699096595
-2080,-34.89,-0.152022237665046
-2060,-34.95,-0.199763724808898
-2040,-35.35,-0.518040305767896
-2020,-34.79,-0.0724530924252953
-2000,-35.11,-0.327074357192495
-1980,-35.32,-0.49416956219597
-1960,-35.1,-0.319117442668521
-1940,-34.71,-0.00879777623349653
-1920,-34.43,0.213995830437804
-1900,-35.07,-0.295246699096595
-1880,-34.49,0.166254343293952
-1860,-35.39,-0.549867963863795
-1840,-35.04,-0.27137595552467
-1820,-35.37,-0.533954134815843
-1800,-35.47,-0.613523280055594
-1780,-35.44,-0.589652536483668
-1760,-35.9,-0.955670604586518
-1740,-35.55,-0.677178596247392
-1720,-34.93,-0.183849895760945
-1700,-35.8,-0.876101459346767
-1680,-35.27,-0.454384989576098
-1660,-35.49,-0.629437109103546
-1640,-35.86,-0.923842946490618
-1620,-35.27,-0.454384989576098
-1600,-34.64,0.0469006254343287
-1580,-34.46,0.190125086865878
-1560,-35.74,-0.828359972202921
-1540,-35.36,-0.525997220291869
-1520,-35.38,-0.541911049339822
-1500,-35.83,-0.899972202918693
-1480,-35.33,-0.502126476719944
-1460,-35.78,-0.86018763029882
-1440,-34.43,0.213995830437804
-1420,-35.28,-0.462341904100071
-1400,-35.14,-0.350945100764421
-1380,-35.26,-0.446428075052118
-1360,-35.44,-0.589652536483668
-1340,-34.69,0.00711605281445582
-1320,-35.14,-0.350945100764421
-1300,-35.27,-0.454384989576098
-1280,-35.33,-0.502126476719944
-1260,-35.33,-0.502126476719944
-1240,-35.15,-0.358902015288394
-1220,-35.27,-0.454384989576098
-1200,-35.38,-0.541911049339822
-1180,-35.34,-0.510083391243922
-1160,-35.45,-0.597609451007647
-1140,-35.75,-0.836316886726894
-1120,-35.35,-0.518040305767896
-1100,-35.73,-0.820403057678942
-1080,-35.41,-0.565781792911742
-1060,-34.98,-0.223634468380818
-1040,-35,-0.239548297428771
-1020,-35.02,-0.255462126476723
-1000,-35.24,-0.430514246004172
-980,-34.96,-0.207720639332871
-960,-35.92,-0.97158443363447
-940,-35.61,-0.724920083391244
-920,-35.45,-0.597609451007647
-900,-35.14,-0.350945100764421
-880,-35.59,-0.709006254343297
-860,-35.36,-0.525997220291869
-840,-35.62,-0.732876997915217
-820,-35.34,-0.510083391243922
-800,-35.8,-0.876101459346767
-780,-35.15,-0.358902015288394
-760,-35.4,-0.557824878387768
-740,-35.66,-0.764704656011117
-720,-35.49,-0.629437109103546
-700,-35.2,-0.398686587908272
-680,-35.07,-0.295246699096595
-660,-36.43,-1.37738707435719
-640,-35.25,-0.438471160528145
